"1151083371";"Ezri MD, Marchlinski FE, Buxton AE, Waxman HL, Josephson ME: Electrophysiologic effects of intravenous timolol. Internatl J Cardiol 3:329-337, 1983.";"1983"
"1151083470";"Buxton AE, Marchlinski FE, Waxman HL, Flores BT, Cassidy DM, Josephson ME: Prognostic factors in nonsustained ventricular tachycardia. Am J Cardiol 53:1275-1279, 1984.";"1984"
"1151083370";"Cassidy DM, Vassallo JA, Marchlinski FE, Buxton AE, Untereker WJ, Josephson ME: Endocardial mapping in humans in sinus rhythm with normal left ventricles: Activation patterns and characteristics of electrograms. Circulation 70:37-42, 1984.";"1984"
"1151083522";"Josephson ME, Marchlinski FE, Buxton AE: The bradyarrhythmias: Disorders of sinus node function and AV conduction disturbances. (In) Wilson JD, Braunwald E, Fauci AS, Isselbacher KJ, Martin JB, Petersdorf RB, Root RK (Eds), Harrison's Principles of Internal Medicine, 12 Edition. New York, McGraw-Hill Book Company, pp. 902-908, 1991.";"1991"
"1151083465";"Roy D, Waxman HL, Kienzle MG, Buxton AE, Marchlinski FE, Josephson ME: Clinical characteristics and long-term follow-up in 119 survivors of cardiac arrest: Relation to inducibility at electrophysiologic testing. Am J Cardiol 52:969-974, 1983.";"1983"
"1151083451";"Buxton AE. Sudden death after myocardial infarction &#150; who needs prophylaxis and when? N Engl J Med. 352:2638-2640, 2005.";"2005"
"1151083450";"Buxton AE: Sustained ventricular tachycardia: Role of electrophysiologic studies in determining mechanisms, origin, and pharmacologic therapy. Appl Cardiol May/June;7-14, 1986.";"1986"
"1151083468";"Waxman HL, Buxton AE, Sadowski LM, Josephson ME: The response to procainamide during electrophysiologic study for sustained ventricular tachyarrhythmias predicts the response to other medications. Circulation 67:30-37, 1982.";"1982"
"1151083372";"Buxton AE: Transient Ventricular Tachycardia. (Ed) Kastor JA (In) Arrhythmias, W.B.Saunders Company, Philadelphia, pp. 363-375, 1994.";"1994"
"1151083467";"Roy D, Waxman HL, Buxton AE, Josephson ME: Horizontal and Longitudinal dissociation of the A-V node during atrial tachycardia. PACE 6:569-576, 1983.";"1983"
"1151083466";"Marchlinski FE, Waxman HL, Buxton AE, Josephson ME: Sustained ventricular tachyarrhythmias during the early postinfarction period: Electrophysiologic findings and prognosis for survival.J Am Coll Cardiol 2:240-250, 1983.";"1983"
"1151083449";"Josephson ME, Almendral JM, Buxton AE, Marchlinski FE: Mechanism of ventricular tachycardia. State-of-the-art consensus conference on electrophysiologic testing in the diagnosis and treatment of patients with cardiac arrhythmias. Circulation 75 (Supp III):III41-III47, 1987.";"1987"
"1151083374";"Josephson ME, Buxton AE, Marchlinski FE: The tachyarrhythmias. (In) Wilson JD, Braunwald E, Fauci AS, Isselbacher KJ, Martin JB, Petersdorf RB, Root RK (Eds), Harrison's Principles of Internal Medicine, 13th Edition. New York, McGraw-Hill Book Company, 1994.";"1994"
"1151083373";"Sodowick BC, Buxton AE: Clinical significance of nonsustained ventricular tachycardia. (In) Podrid PJ and Kowey PR (Eds), Cardiac Arrhythmia. Mechanisms, Diagnosis, and Management. Baltimore, Williams & Wilkins, 1995.";"1995"
"1151083377";"Miller JM, Cossu SF, Chmielewski IL, Hsia HH, Rothman SA, Vogel RL, Buxton AE: Primary Ablation of Atrial Flutter and Atrial Fibrillation. Cardiology Clinics 14:569-590, 1996.";"1996"
"1151083376";"Buxton AE: The primary prevention of sudden cardiac death: Prospective identification of the problem. Noninvasive and invasive techniques for risk stratification. (In) Dunbar SB, Ellenbogn KA, and Epstein AE (Eds), Sudden Cardiac Death. Past, Present, and Future. Armonk, NY, Futura Publishing Company, Inc., 119-147, 1997.";"1997"
"1151083375";"Buxton AE: Ventricular premature depolarizations and ventricular tachycardia. (In) Kassirer JP and Greene HL (Eds), Current Therapy in Adult Medicine, Fourth Edition. Mosby, St. Louis, MO, 372-377, 1997.";"1997"
"1151083347";"Buxton, AE: Late potentials and syncope. (In) El-Sherif N, Turitto G (eds), High-Resolution Electrocardiography, Mount Kisco, NY, Futura Publishing Co., Inc., pp. 521-532, 1992";"1992"
"1151083454";"Josephson ME, Miller JM, Marchlinski FE, Buxton AE: Nonpharmacologic therapy of ventricular tachycardia. Clin Cardiol 11:II-17-21, 1988.";"1988"
"1151083379";"Josephson ME, Zimetbaum P, Buxton AE, Marchlinski FE. The tachyarrhythmias. (In) Fauci AS, Braunwald E, Isselbacher KJ, Wilson JD, Martin JB, Kasper DL, Hauser SL, Longo DL (Eds), Harrison's Principles of Internal Medicine, 14th Edition. New York, McGraw-Hill Book Company, 1998.";"1998"
"1151083380";"Wald J and Buxton AE: Unusual Forms of Ventricular Tachycardia. Cardiology in Review, 6:255-266, 1998.";"1998"
"1151083378";"Altemose GT and Buxton AE: Idiopathic Ventricular Tachycardia. Annual Review of Medicine 50:159-177, 1999.";"1999"
"1151083382";"Buxton AE, Duc J, Berger EE, Torres V: Nonsustained ventricular tachycardia. Cardiology Clinics 18:327-336, 2000.";"2000"
"1151083381";"Buxton AE: Multicenter UnSustained Tachycardia Trial. Cardiac Electrophysiology Review 4:162-165, 2000.";"2000"
"1151083453";"Buxton AE: Ventricular premature depolarizations and ventricular tachycardia. (Ed) Hurst, J.W. (In) Current Therapy in Cardiovascular Disease, Third Edition. B.C. Decker, Inc, Philadelphia, PA, pp. 52-57, 1990.";"1990"
"1151083452";"Josephson ME, Buxton AE, Marchlinski FE: The tachyarrhythmias, (In) Wilson JD, Braunwald E, Fauci AS, Isselbacher KJ, Martin JB, Petersdorf RB, Root RK (Eds), Harrison's Principles of Internal Medicine, 12th Edition. New York, McGraw-Hill Book Company, pp. 908-923, 1991.";"1991"
"1151083385";"Josephson ME, Callans DJ, Buxton AE. The role of the implantable cardioverter-defibrillator for prevention of sudden cardiac death. Ann Intern Med 133:901-910, 2000.";"2000"
"1151083384";"Buxton AE, Kirk MM, Michaud GF. Current approaches to evaluation and management of patients with ventricular arrhythmias. Medicine and Health Rhode Island 2001;84:58-62.";"2001"
"1151083383";"Weigner MJ, Buxton AE. Nonsustained ventricular tachycardia: A guide to the clinical significance and management. Med Clin North America 2001;85:305-320.";"2001"
"1151083388";"Buxton AE. Indications for the Implanted Cardioverter/Defibrillator &#150; An Update. (In) Braunwald E, Fauci AS, Kasper DL, Hauser SL, Longo DL, Jameson JL (eds) Harrison's Online Textbook of Medicine. McGraw-Hill, 2001.";"2001"
"1151083387";"Buxton AE, Kirk MM, Michaud GF, Pamidi M. Nonsustained Ventricular Tachycardia Update: Epidemiology, Pathophysiology, Immediate Evaluation and management, Long-term management, experimental and theoretical. (In) Lazzara R (ed) Cardiac Electrophysiology Review 2001;5:323-327.";"2001"
"1151083386";"Buxton AE. Indications for the Implanted Cardioverter Defibrillator. (In) Braunwald E (ed) Harrison's Advances in Cardiology. McGraw-Hill, 2002.";"2002"
"1151083527";"Grayboys TB, Buxton AE, Reiffel JA, Waldo AL: ""Challenges in arrhythmia management: The changing role of Class IA antiarrhythmics"" A roundtable discussion. Hospital Formulary, Vol 27, Supplement 1, September 1992.";"1992"
"1151083391";"Buxton AE, Ellison KE, Kirk MM, Frain B, Koo C, Gandhi G, Khouzam S. Primary prevention of sudden cardiac death: trials in patients with coronary artery disease. J Interv Card Electrophysiol. 2003 Oct;9(2):203-6.";"2003"
"1151083390";"Buxton AE. Trials of implantable cardiac defibrillators (ICDs) in patients with congestive heart failure (nonbiventricular). (In) Ellenbogen KA, Kay GN, Wilkoff BL (ed) Device Therapy for Congestive Heart Failure. Saunders, 2003.";"2003"
"1151083389";"Buxton, AE. Risk Stratification for Sudden Death: Do We Need Anything More Than Ejection Fraction? Cardiac Electrophysiology Review. 2003 7:434-7.";"2003"
"1151083457";"Buxton AE: The signal-averaged ECG in patients with nonsustained ventricular tachycardia - a perspective. (In) Gomes JA (Ed). Signal Averaged Electrocardiography, Concepts, Methods, and Applications. Boston, MA, Kluwer Academic Publishers, pp.433-440, 1993.";"1993"
"1151083394";"Buxton AE. Direct current cardioversion for atrial fibrillation and flutter. Med Health R I. 87(4):p. 97, 2004.";"2004"
"1151083393";"Buxton AE. Atrial fibrillation and flutter: overview. Med Health R I. 2004 Apr;87(4):92-3.";"2004"
"1151083392";"Chow AWC and Buxton AE (eds). Implantable Cardiac Pacemakers and Defibrillators. All You Wanted to Know. Blackwell Publishing. Oxford. 2006";"2006"
"1151083456";"Josephson ME, Marchlinski FE, Buxton AE: The bradyarrhythmias: Disorders of sinus node function and AV conduction disturbances. (In) Wilson JD, Braunwald E, Fauci AS, Isselbacher KJ, Martin JB, Petersdorf RB, Root RK (Eds), Harrison's Principles of Internal Medicine, 13 Edition. New York, McGraw-Hill Book Company, 1994.";"1994"
"1151083455";"Buxton AE : Ongoing Risk Stratification Trials: The Primary Prevention of Sudden Death. Controlled Clinical Trials 17:S47-51, 1996.";"1996"
"1151083526";"Hsia HH, Buxton AE: Workup and Management of Patients with sustained and nonsustained monomorphic ventricular tachycardia. (In) Akhtar, M (ed.), Cardiology Clinics, Cardiac Arrhythmias and Related Syndromes: Current Diagnosis and Management, Volume 11, No. 1, February, 1993, Philadelphia, PA, W.B. Saunders Company, pp. 21-37";"1993"
"1151083460";"Buxton AE: Indications for the Implanted Cardioverter/Defibrillator &#150; An Update. Harrison's Textbook of Medicine Online, June, 1999";"1999"
"1151083459";"Buxton AE and Lee KL: The Multicenter Unsustained Tachycardia Trial (MUSTT): A randomized, controlled trial of the primary prevention of sudden death in patients with coronary artery disease. (In) Woosley RL and Singh SN (eds), Arrhythmia Treatment and Therapy. New York, Marcel Dekker, Inc., 2000, 301-315.";"2000"
"1151083458";"Buxton AE, Duc J. Ventricular premature depolarizations and nonsustained ventricular tachycardia. (In) Podrid PJ and Kowey PR (eds), Cardiac Arrhythmia. Mechanisms, Diagnosis and Management, Second Edition. Philadelphia, Lippincott Williams & Wilkins, 2001, 549-571.";"2001"
"1151083461";"Buxton AE. Indications for the Implanted Cardioverter/Defibrillator &#150; An Update. (In) Braunwald E, Fauci AS, Kasper DL, Hauser SL, Longo DL, Jameson JL (eds) Harrison's Online Textbook of Medicine. McGraw-Hill, 2001.";"2001"
"1151083525";"Buxton AE: Nonsustained Ventricular Tachycardia: Clinical significance and mechanisms. (In) Josephson, ME and Wellens HJJ (ed.), Tachycardias: Mechanisms and Management, Mount Kisco, NY, Futura Publishing Co, Inc. pp 257-272, 1993";"1993"
"1151083464";"Buxton AE, Kirk MM, Michaud GF, Ellison KE, Nyren L. Management of the non-inducible patient. (In) Packer DL (ed) Cardiac Electrophysiology Review 2002;6:466-471.";"2002"
"1151083463";"Buxton, AE. Clinical Trials of ICDs and AEDs. (In) Zipes DP and Jalife J. (ed) Cardiac Electrophysiology, From Cell to Bedside, 4th edition. Saunders, 2004.";"2004"
"1151083462";"Buxton AE. Indications for the implanted cardioverter-defibrillator. In Chow AWC and Buxton AE (eds) Implantable Cardiac Pacemakers and Defibrillators. All You Wanted to Know. Blackwell Publishing. Oxford. 2006 81-96.";"2006"
"1151083346";"Buxton AE, Hurwitz JL: Disorders of cardiac rhythm and conduction in the medical intensive care unit. (In) Carlson RW, Geheb MA (Eds) The Principles and Practices of Medical Intensive Care. Philadelphia, PA, W.B. Saunders Company, pp. 1049-1078, 1993.";"1993"
"1151083530";"Mitra RL, Buxton AE: The clinical significance of nonsustained ventricular tachycardia. Journal of Cardiovascular Electrophysiology. 4:490-496,1993.";"1993"
"1151083529";"Buxton AE: Ventricular premature depolarizations and ventricular tachycardia. (In) Hurst, J.W. (Ed) Current Therapy in Cardiovascular Disease, Fourth Edition. Mosby-Year Book, Inc., St. Louis, Mo, pp. 50-55, 1994.";"1994"
"1151083528";"Buxton AE: Work-up and Assessment of Risk for Sudden Cardiac Death: Patients with Nonsustained Ventricular Tachycardia. (In) Akhtar M, Myerburg RJ, Ruskin JN (eds), Sudden Cardiac Death, Prevalence, Mechanisms, and Approaches to Diagnosis and Management, Malvern PA, Williams and Wilkins, 1994.";"1994"
"1151083531";"Josephson ME, Zimetbaum P, Marchlinski FE, Buxton AE. The bradyarrhythmias: Disorders of sinus node function and AV conduction disturbances. (In) Fauci AS, Braunwald E, Isselbacher KJ, Wilson JD, Martin JB, Kasper DL, Hauser SL, Longo DL (Eds), Harrison's Principles of Internal Medicine, 14th Edition. New York, McGraw-Hill Book Company, 1998.";"1998"
"1151083345";"Buxton AE: Indications for the Implanted Cardioverter/Defibrillator &#150; An Update. Harrison's Textbook of Medicine Online, June, 1999";"1999"
"1151083534";"Buxton AE. Indications for the Implanted Cardioverter/Defibrillator &#150; An Update. (In) Braunwald E, Fauci AS, Kasper DL, Hauser SL, Longo DL, Jameson JL (eds) Harrison's Online Textbook of Medicine. McGraw-Hill, 2001.";"2001"
"1151083533";"Buxton AE. Indications for the Implanted Cardioverter Defibrillator. (In) Braunwald E (ed) Harrison's Advances in Cardiology. McGraw-Hill, 2002.";"2002"
"1151085119";"Jean Benedetti. Stanislavski. In <i>CHOICE</i> (June 1989).";"1989"
"1151085203";"Maciej Karpinski. The Theatre of Andrzej Wajda. In The Modern Language Review (1989-90) and in <i>CHOICE</i> (December 1989).";"1989"
"1151085202";"Marvin Carlson. Places of Performance. The Semiotics of Theatre Architecture. In <i>CHOICE</i> (November 1989).";"1989"
"1151085118";"Nick Worrall. Modernism to Realism on the Soviet Stage. Tairov-Vakhtangov-Okhlopkov. In <i>CHOICE</i> (January 1989).";"1989"
"1151085204";"Robert Leach. Vsevolod Meyerhold. In <i>The Modern Language Review</i> (England, 1989-90).";"1989"
"1151085117";"Robert Russell. Russian Drama of the Revolutionary Period. In <i>CHOICE</i> (February 1989).";"1989"
"1151085206";"Russian Theatre and Drama entries (119 individual entries and a general essay--a total of 30,000 words) for <i>The Cambridge Guide to World Theatre</i>. London and New York: Cambridge University Press, 1989.";"1989"
"1151085205";"""Chekhov and the Bearable Lightness of Being."" Trinity Repertory Company Humanities Program (September 1988). Providence, RI.";"1988"
"1151085116";"""Fathers and Sons: Notes on a Dramatization,"" The Loading Dock,"" <i>Long Wharf Theatre Newsletter</i> 17 (Spring 1988).";"1988"
"1151085207";"Caryl Emerson. Boris Godunov. Transpositions of a Russian Theme. In <i>Theatre Journal</i>. Baltimore: The Johns Hopkins University Press (Fall 1988).";"1988"
"1151085115";"Harold B. Segel. Turn-of-the-Century Cabaret. In <i>Theatre Survey</i>. Bloomington, IN: The American Society for Theatre Research (Fall 1988).";"1988"
"1151085209";"""Dracula: Not a Bit an Englishman"" (Ghoul's Legend Inverted Mask of Politeness Worn by Victorians). <i>Southern Theatre</i> 4(Summer 1987): 9-19.";"1987"
"1151085208";"""On the Presence and Prescience of Stanislavsky: A Polemic."" <i>Soviet Drama, Theatre and Film</i>. February 1986.";"1986"
"1151085114";"Alexander D. Nakhimovsky and Alice Stone Nakhimovsky, eds. The Semiotics of Russian Cultural History. In <i>Theatre Journal</i> (December 1986).";"1986"
"1151085210";"Katherine Bliss Eaton. The Theater of Meyerhold and Brecht. In <i>Gestus. A Quarterly Journal of Brechtian Studies</i>. Dover, DE: The Brecht Society of America (June 1986): 141-44.";"1986"
"1151085113";"Matthew H. Wikander. The Play of Truth and State. In <i>Gestus. A Quarterly Journal of Brechtian Studies</i>. Dover, DE: The Brecht Society of America (November 1986).";"1986"
"1151085212";"Simon Karlinsky. Russian Drama from Its Beginnings to the Age of Pushkin. In <i>Theatre Survey</i>. Albany: The American Society for Theatre Research (December 1986).";"1986"
"1151085211";"Two Soviet theatre entries for <i>Shakespeare Around the Globe: A Guide to Notable Postwar Revivals</i>. Westport: Greenwood Press, 1986-87.";"1986"
"1151085112";"Velimir Khlebnikov. The King of Time. In <i>Soviet Drama, Theatre and Film</i> (Fall 1986).";"1986"
"1151085214";"Vladimir Nabokov. ""The Man from the U.S.S.R. and Other Plays. In <i>Soviet Drama, Theatre and Film</i> (Fall 1986).";"1986"
"1151085213";"""The Subject Stripped Bare: R&#243;zewicz's 'Things as Things-in-Themselves.'"" Slavic and East European Drama and Theatre. Winter/Spring 1985: 23-32.";"1985"
"1151085111";"Laurence Senelick. Serf Actor: The Life and Art of Mikhail Shchepkin."" In <i>Comparative Drama</i>. Kalamazoo, MI: Western Michigan University. 19(Spring1985): 92-95.";"1985"
"1151085215";"""Nikolai Evreinov."" <i>The Modern Encyclopedia of Russian and Soviet Literature</i>. Gulf Breeze, Florida: Academic International Press, 1984. Cited in Wolfgang Kasack, <i>Dictionary of Russian Literature</i>, New York: Columbia University Press, 1986.";"1984"
"1151085110";"<i>Evreinov: The Theatre of Paradox and Transformation</i>. Ann Arbor: UMI Research Press, 1984";"1984"
"1151085217";"Richard Peace. Chekhov: A Study of the Four Major Plays; Peter M. Bitsilli, Chekhov's Art: A Stylistic Analysis; and A.P. Chudakov, Chekhov's Poetics. In <i>Theatre Journal</i>. Baltimore: The Johns Hopkins University Press (March 1984): 128-31.";"1984"
"1151085216";"Selected Plays by Aleksei Arbuzov. In <i>Theatre Journal</i>. Baltimore: The Johns Hopkins University Press. 36(March 1984): 135-36.";"1984"
"1151085109";"""Edvard Radzinsky's Masters of History, Servants to Illusion."" <i>Newsnotes on Soviet and East European Drama and Theatre</i>. 3 November, 1983: 9-14.";"1983"
"1151085219";"Laurence Senelick. ""Russian Dramatic Theory from Pushkin to the Symbolists."" In <i>Theatre Journal</i>. Washington, DC: The American Theatre Association. 3(October 1983): 423-26.";"1983"
"1151085218";"""Mysteries of the Self: The Visionary Theatre of Nikolai Evreinov."" Theatre History Studies, vol. II (1982): 15-36.";"1982"
"1151085108";"Le Monodrama, Structure de Base pour l'Etude de Nicolas Evreinov."" Nicolas Evreinov L'Ap&#244;tre Russe de la Th&#233;&#226;tralit&#233;. Revue des Etudes Slaves. Paris: L'Institut d'Etudes Slaves (1981): 15-26";"1981"
"1151085221";"""Acting on the Run: Efros and the Contemporary Soviet Theatre,"" and ""Energy, Enervation and the Mathematics of Intrigue,"" an article and interview, respectively <i>Theatre Quarterly</i>. London: TQ Publications. 26 (Summer 1977): 18-33.";"1977"
"1151085220";"Otis L. Guernsey, Jr. Curtain Times."" The New York Theater 1965-1987."" In <i>Broadside</i>. New York: The Theatre Library Association (Fall 1988).";"1965"
"1151085107";"Birgit Beumers, ""Yury Lyubimov at the Taganka Theatre, 1964-1994."" In <i>CHOICE</i> (1998).";"1964"
"1151085223";"Tadeusz Kantor/Michal Kobialka, ""A Journey Through Other Spaces: Essays and Manifestos, 1944-1990.</i> In <i>CHOICE</i>, 1993.";"1944"
"1151085222";"Kazimierz Braun,""A History of Polish Theater, 1939-1989."" In <i>CHOICE</i> (1996).";"1939"
"1151085106";"Katherine Bliss Eaton, ed. ""Enemies of the People: The Destruction of Soviet Literary, Theater and Film Arts in the 1930s."" In <i>Slavic Review</i> (2002).";"1930"
"1151085225";"Katherine Bliss Eaton, ed. ""Enemies of the People: The Destruction of Soviet Literary, Theater and Film Arts in the 1930s."" In <i>Slavic Review</i>, vol. 62, no. 2 (Summer 2003).";"1930"
"1151085224";"G&#252;nter Berghaus, ed. ""Fascism and Theatre: Comparative Studies on the Aesthetics and Politics of Performance in Europe, 1925-1945."" In <i>CHOICE</i> (1997).";"1925"
"1151085105";"James von Geldern, ""Bolshevik Festivals 1917-1920."" In <i>Theatre Research International</i>, 1994.";"1917"
"1151085227";"Lynn Mally. ""Revolutionary Acts: Amateur Theater and the Soviet State 1917-1938."" In <i>Theatre Research International</i> (2002).";"1917"
"1151085226";"Nancy Van Norman Baer, ""Theatre in Revolution: Russian Avant-Garde Stage Design 1913-1935."" New York: Thames and Hudson, 1991. In <i>CHOICE</i>, 1992.";"1913"
"1151085104";"Konstantin Rudnitsky. ""Russian and Soviet Theater 1905-1932."" In <i>CHOICE</i> (March 1989).";"1905"
"1151085229";"Laurence Senelick, ed., ""National Theatre in Northern and Eastern Europe 1746-1900"" (""Documents"" Series), Oxford University Press. In <i>CHOICE</i>, 1991.";"1900"
"1151086121";"Buka SL, Tsuang MT and Lipsitt LP. Pregnancy/delivery complications and psychiatric diagnosis. A prospective study. Archives General Psychiatry 1993; 50(2): 151-156.";"1993"
"1151086120";"Buka SL, Earls FJ. Early determinants of delinquency and violence. Health Affairs 1993; 12(4): 46-64.";"1993"
"1151086119";"Buka SL, Lipsitt LP. Towards a developmental epidemiology. In: Friedman SL, Haywood HC (eds.) Developmental follow-up: Concepts, domains and methods. Academic Press 1994; 331-350.";"1994"
"1151086118";"Buka SL, Satz P, Seidman L, Lipsitt L. Defining learning disabilities: The role of longitudinal studies. Thalamus 1998; 16: 14-29.";"1998"
"1151086117";"Buka SL, Goldstein JM, Seidman LJ, Zornberg GL, Denny LR, Tsuang MT. Chronic fetal hypoxia and other obstetric risk factors for psychotic illness: A replication study. Schizophrenia Research 1998; 29(1-2): 14.";"1998"
"1151086116";"Buka SL, Birdthistle I. Long-term effects of a community-wide alcohol server training intervention. Journal of Studies on Alcohol 1999; 60(1): 27-36.";"1999"
"1151086122";"Buka SL, Fan AP. Association of prenatal and perinatal complications with subsequent bipolar disorder and schizophrenia. Schizophrenia Research 1999; 39(2): 113-119.";"1999"
"1151086115";"Buka SL, Goldstein JM, Seidman LJ, Zornberg GL, Donatelli JA, Denny LF, Tsuang MT. Prenatal complications, genetic vulnerability and schizophrenia: The New England longitudinal studies of schizophrenia. Psychiatric Annals 1999; 29(3): 151-156.";"1999"
"1151086114";"Buka SL, Goldstein JM, Seidman LJ, Tsuang MT. Maternal recall of pregnancy history: Accuracy and bias in schizophrenia research. Schizophrenia Bulletin 2000; 26(2): 335-350.";"2000"
"1151086113";"Nyberg K, Buka SL, Lipsitt LP. Perinatal medication as a potential risk factor for adult drug abuse in a North American cohort. Epidemiology 2000; 11: 715-716.";"2000"
"1151086112";"Buka SL, Stichick TL, Birdthistle I, Earls FJ. Youth exposure to violence: Prevalence, risks, and consequences. American Journal of Orthopsychiatry 2001; 71(3): 298-310.";"2001"
"1151086111";"Buka SL, Tsuang MT, Torrey EF, Klebanof MA, Bernstein D, Yolken RH. Maternal infections and subsequent psychosis among offspring: A forty year prospective study. Arch of Gen Psych 2001; 58(11): 1032-1037.";"2001"
"1151086123";"Buka SL, Tsuang MT, Torrey EF, Klebanof MA, Wagner RL, Yolken RH. Maternal cytokine levels during pregnancy and adult psychosis. Brain, Behavior & Immunity 2001; 15(4): 411-420.";"2001"
"1151086110";"Molnar BE, Berkman LF, Buka SL. Psychopathology, child sexual abuse, and other childhood adversities: Relative links to subsequent suicidal behavior in the U.S. Psychological Medicine 2001; 31(6): 965-977.";"2001"
"1151086109";"Molnar BE, Buka SL, Kessler RC. Child sexual abuse and subsequent psychopathology: Results from the National Comorbidity Survey. American Journal of Public Health 2001; 91(5): 753-760.";"2001"
"1151086108";"Buka SL. Disparities in health status and substance use: Ethnicity and socioeconomic factors. Public Health Reports 2002; 117(Suppl 1): S118-125.";"2002"
"1151086107";"Gilman SE, Kawachi I, Fitzmaurice GM, Buka SL. Socioeconomic status in childhood and the lifetime risk of major depression. International Journal of Epidemiology 2002; 31(2): 359-367.";"2002"
"1151086124";"Iwata N, Buka SL. Race/ethnicity and depressive symptoms: A cross-cultural/ethnic comparison among university students in East Asia, North and South America. Social Science and Medicine 2002; 55(12): 2243-2252.";"2002"
"1151086106";"Reardon SF, Brennan R, Buka SL. Estimating multi-level discrete-time hazard models using cross-sectional data: Neighborhood effects on the onset of adolescent cigarette use. Multivariate Behavioral Research 2002; 37(3): 297-330.";"2002"
"1151086105";"Buka SL, Brennan RT, Rich-Edwards JW, Raudenbush SW, Earls FJ. Neighborhood support and the birth weight of urban infants. American Journal of Epidemiology 2003; 157(1): 1-8.";"2003"
"1151086104";"Buka SL, Shenassa E, Niaura R. Elevated risk of tobacco dependence among offspring of mothers who smoke during pregnancy: A 30-year prospective study. American Journal of Psychiatry 2003; 160(11): 1978-1984.";"1978"
"1151086125";"Gilman SE, Abrams D, Buka SL. Socioeconomic status over the life course and stages of cigarette use: Initiation, regular use, and cessation. Journal of Epidemiology and Community Health 2003; 57: 802-808.";"2003"
"1151086103";"Gilman SE, Kawachi I, Fitzmaurice GM, Buka SL. Family disruption in childhood and risk of adult depression. American Journal of Psychiatry 2003; 160(5): 939-946.";"2003"
"1151086102";"Gilman SE, Kawachi I, Fitzmaurice GM, Buka SL. Socioeconomic status, family disruption, and residential stability in childhood: Relation to onset, recurrence, and remission of major depression. Psychological Medicine 2003; 33(8): 1341-1355.";"2003"
"1151086101";"Lochner A, Kawachi I, Brennan MT, Buka SL. Social capital and neighborhood mortality rates in Chicago. Social Science Medicine 2003; 56(8): 1797-1805.";"2003"
"1151086126";"McGrath J, Buka SL, Eyles D, Mowry B, Yolken R. Low maternal vitamin D as a risk factor for schizophrenia: A pilot study using banked sera. Schizophrenia Research 2003; 63(1-2): 73-78.";"2003"
"1151086100";"Molnar BE, Buka SL, Brennan RT, Holton JK, Earls FJ. A multilevel study of neighborhoods and parent-to-child physical aggression: Results from the Project on Human Development in Chicago Neighborhoods. Child Maltreatment 2003; 8(2): 84-97.";"2003"
"1151086099";"Shenassa ED, Catlin SN, Buka SL. Lethality of firearms relative to other suicide methods: A population based study. Journal of Epidemiology and Community Health 2003; 57(2): 120-124.";"2003"
"1151086127";"Buka SL, Goldstein JM, Spartos E, Tsuang MT. The retrospective measurement of prenatal and perinatal events: Accuracy of maternal recall:. Schizophrenia Research 2004; 71: 417-426.";"2004"
"1151086098";"Kubzansky LD, Martin LT, Buka SL. Early manifestations of personality and adult emotional functioning. Emotion 2004; 4: 364-377.";"2004"
"1151086097";"Martin LM, Fitzmaurice GM, Kindlon D, Buka SL. Cognitive performance in childhood and adult illness: Prospective cohort study. Journal of Epidemiology and Community Health 2004; 58 (8): 674-679.";"2004"
"1151086128";"Molnar BE, Gortmaker SL, Bull FC, Buka SL. Unsafe to play? Neighborhood disorder and lack of safety predict reduced physical activity among urban children and adolescents. American Journal of Health Promotion 2004; 18(5): 378-386.";"2004"
"1151086096";"Monuteaux MC., Fitzmaurice G, Blacker D., Buka SL, Biederman J. Specificity in the familial aggregation of overt and covert conduct disorder symptoms in a referred attention-deficit hyperactivity disorder sample. Psych Med 2004; 34: 1113-1127.";"2004"
"1151086836";"Lehrer JA, Buka SL, Gormaker S, Shrier LA. Depressive symptomatology as a predictor of exposure to intimate partner violence among U.S. female adolescents and young adults. Archives of Pediatrics and Adolescent Medicine, 2006; 160:270-276";"2006"
"1151086937";"""Durkheim's Communitarian Defense of Liberalism,"" <i>Soundings</i> 72 (1989): 275-95";"1989"
"1151086984";"""Provinces of Ethics,"" <i>Interpretation</i> 17 (1989-90): 255-273";"1989"
"1151087117";"Yu JW, Buka SL, Fitzmaurice GM, McCormick MC. Treatment Outcomes for Substance Abuse among Adolescents with Learning Disorders. Journal of Behavorial Health Services and Research 2006; 33 (3): 275-86";"2006"
"1151282195";"""Aimeric de Peguilhan's Partimens."" <i>Neuphilologische Mitteilungen</i> 80 (1979), 123-32.";"1979"
"1151282228";"William Calin, <i>A Poet at the Fountain: Essays on the Narrative Verse of Guillaume de Machaut</i> (Lexington: University Press of Kentucky, 1974). <i>The Romanic Review</i> 70 (1979), 187.";"1974"
"1151282194";"""Medieval Debates of Body and Soul."" <i>Comparative Literature</i> 28 (1976), 144-63.";"1976"
"1151284121";"""L'Escorse et la Mouele: res/verbum et la repr&#233;sentation du moi dans 'De la vanit&#233;.'"" <i>Iris</i> Vol. 2, No. 2 (Winter 1986-87): 7-26.";"1986"
"1172970447";"Colwill, R. M. (2007). Effect of the passage of time on the contribution of initial response-outcome associations to instrumental performance. Behavioural Processes, (In press).";"2007"
"1152380505";"<i>Scenting Salvation: Ancient Christianity and the Olfactory Imagination</i> (Berkeley: University of California Press, spring 2006).";"2006"
